inv_date_sk|inv_item_sk|inv_warehouse_sk|inv_quantity_on_hand
2451557|379|1|723
2451557|380|1|715
2451557|383|1|989
2451557|385|1|25
2451557|386|1|500
2451557|389|1|698
2451557|391|1|548
2451557|392|1|279
2451557|395|1|387
2451557|397|1|697
2451557|398|1|587
2451557|401|1|829
2451557|403|1|402
2451557|404|1|306
2451557|407|1|923
2451557|409|1|576
2451557|410|1|407
2451557|413|1|873
2451557|415|1|993
2451557|416|1|
2451557|419|1|975
2451557|421|1|489
2451557|422|1|465
2451557|425|1|369
2451557|427|1|851
2451557|428|1|493
2451557|431|1|680
2451557|433|1|830
2451557|434|1|825
2451557|437|1|826
2451557|439|1|68
2451557|440|1|719
2451557|443|1|501
2451557|445|1|460
2451557|446|1|949
2451557|449|1|437
2451557|451|1|122
2451557|452|1|265
2451557|455|1|984
2451557|457|1|19
2451557|458|1|
2451557|461|1|592
2451557|463|1|
2451557|464|1|124
2451557|467|1|109
2451557|469|1|638
2451557|470|1|565
2451557|473|1|160
2451557|475|1|629
2451557|476|1|740
2451557|479|1|
2451557|481|1|15
2451557|482|1|883
2451557|485|1|579
2451557|487|1|322
2451557|488|1|756
2451557|491|1|810
2451557|493|1|588
2451557|494|1|
2451557|497|1|323
2451557|499|1|308
2451557|500|1|336
2451557|503|1|248
2451557|505|1|771
2451557|506|1|621
2451557|509|1|919
2451557|511|1|629
2451557|512|1|417
2451557|515|1|9
2451557|517|1|99
2451557|518|1|192
2451557|521|1|783
2451557|523|1|716
2451557|524|1|491
2451557|527|1|175
2451557|529|1|774
2451557|530|1|3
2451557|533|1|35
2451557|535|1|118
2451557|536|1|809
2451557|539|1|194
2451557|541|1|161
2451557|542|1|616
2451557|545|1|
2451557|547|1|195
2451557|548|1|786
2451557|551|1|81
2451557|553|1|143
2451557|554|1|926
2451557|557|1|777
2451557|559|1|806
2451557|560|1|185
2451557|563|1|638
2451557|565|1|977
2451557|566|1|565
2451557|569|1|73
2451557|571|1|475
2451557|572|1|368
2451557|575|1|297
2451557|577|1|439
2451557|578|1|912
2451557|581|1|227
2451557|583|1|339
2451557|584|1|273
2451557|587|1|115
2451557|589|1|
2451557|590|1|109
2451557|593|1|399
2451557|595|1|417
2451557|596|1|837
2451557|599|1|587
2451557|601|1|39
2451557|602|1|589
2451557|605|1|753
2451557|607|1|365
2451557|608|1|933
2451557|611|1|594
2451557|613|1|469
2451557|614|1|
2451557|617|1|688
2451557|619|1|39
2451557|620|1|311
2451557|623|1|62
2451557|625|1|854
2451557|626|1|710
2451557|629|1|
2451557|631|1|246
2451557|632|1|857
2451557|635|1|763
2451557|637|1|120
2451557|638|1|684
2451557|641|1|
2451557|643|1|591
2451557|644|1|17
2451557|647|1|418
2451557|649|1|711
2451557|650|1|630
2451557|653|1|346
2451557|655|1|696
2451557|656|1|80
2451557|659|1|609
2451557|661|1|923
2451557|662|1|376
2451557|665|1|736
2451557|667|1|788
2451557|668|1|269
2451557|671|1|856
2451557|673|1|335
2451557|674|1|987
2451557|677|1|385
2451557|679|1|430
2451557|680|1|
2451557|683|1|679
2451557|685|1|258
2451557|686|1|358
2451557|689|1|
2451557|691|1|802
2451557|692|1|233
2451557|695|1|187
2451557|697|1|479
2451557|698|1|113
2451557|701|1|96
2451557|703|1|157
2451557|704|1|740
2451557|707|1|656
2451557|709|1|547
2451557|710|1|455
2451557|713|1|651
2451557|715|1|112
2451557|716|1|293
2451557|719|1|541
2451557|721|1|449
2451557|722|1|180
2451557|725|1|522
2451557|727|1|800
2451557|728|1|678
2451557|731|1|877
2451557|733|1|391
2451557|734|1|17
2451557|737|1|680
2451557|739|1|140
2451557|740|1|531
2451557|743|1|740
2451557|745|1|646
2451557|746|1|418
2451557|749|1|678
2451557|751|1|775
2451557|752|1|373
2451557|755|1|322
2451557|757|1|735
2451557|758|1|32
2451557|761|1|558
2451557|763|1|373
2451557|764|1|309
2451557|767|1|183
2451557|769|1|738
2451557|770|1|513
2451557|773|1|838
2451557|775|1|256
2451557|776|1|494
2451557|779|1|597
2451557|781|1|27
2451557|782|1|680
2451557|785|1|59
2451557|787|1|739
2451557|788|1|943
2451557|791|1|712
2451557|793|1|999
2451557|794|1|88
2451557|797|1|167
2451557|799|1|325
2451557|800|1|893
2451557|803|1|794
2451557|805|1|724
2451557|806|1|824
2451557|809|1|929
2451557|811|1|77
2451557|812|1|464
2451557|815|1|972
2451557|817|1|264
2451557|818|1|844
2451557|821|1|454
2451557|823|1|461
2451557|824|1|748
2451557|827|1|296
2451557|829|1|484
2451557|830|1|903
2451557|833|1|449
2451557|835|1|976
2451557|836|1|616
2451557|839|1|60
2451557|841|1|502
2451557|842|1|854
2451557|845|1|111
2451557|847|1|627
2451557|848|1|872
2451557|851|1|160
2451557|853|1|747
2451557|854|1|345
2451557|857|1|796
2451557|859|1|216
2451557|860|1|476
2451557|863|1|186
2451557|865|1|735
2451557|866|1|60
2451557|869|1|384
2451557|871|1|312
2451557|872|1|542
2451557|875|1|427
2451557|877|1|24
2451557|878|1|859
2451557|881|1|737
2451557|883|1|787
2451557|884|1|
2451557|887|1|116
2451557|889|1|611
2451557|890|1|275
2451557|893|1|271
2451557|895|1|141
2451557|896|1|214
2451557|899|1|55
2451557|901|1|39
2451557|902|1|478
2451557|905|1|601
2451557|907|1|13
2451557|908|1|525
2451557|911|1|833
2451557|913|1|812
2451557|914|1|999
2451557|917|1|467
2451557|919|1|780
2451557|920|1|712
2451557|923|1|
2451557|925|1|199
2451557|926|1|109
2451557|929|1|518
2451557|931|1|141
2451557|932|1|313
2451557|935|1|901
2451557|937|1|11
2451557|938|1|297
2451557|941|1|211
2451557|943|1|669
2451557|944|1|265
2451557|947|1|326
2451557|949|1|971
2451557|950|1|215
2451557|953|1|971
2451557|955|1|865
2451557|956|1|783
2451557|959|1|659
2451557|961|1|184
2451557|962|1|138
2451557|965|1|358
2451557|967|1|471
2451557|968|1|
2451557|971|1|681
2451557|973|1|428
2451557|974|1|987
2451557|977|1|977
2451557|979|1|576
2451557|980|1|919
2451557|983|1|
2451557|985|1|228
2451557|986|1|341
2451557|989|1|653
2451557|991|1|155
2451557|992|1|586
2451557|995|1|947
2451557|997|1|571
2451557|998|1|315
2451557|1001|1|395
2451557|1003|1|448
2451557|1004|1|110
2451557|1007|1|483
2451557|1009|1|
2451557|1010|1|346
2451557|1013|1|824
2451557|1015|1|610
2451557|1016|1|144
2451557|1019|1|116
2451557|1021|1|505
2451557|1022|1|499
2451557|1025|1|97
2451557|1027|1|894
2451557|1028|1|46
2451557|1031|1|95
2451557|1033|1|628
2451557|1034|1|845
2451557|1037|1|755
2451557|1039|1|556
2451557|1040|1|799
2451557|1043|1|681
2451557|1045|1|613
2451557|1046|1|993
2451557|1049|1|379
2451557|1051|1|417
2451557|1052|1|802
2451557|1055|1|976
2451557|1057|1|843
2451557|1058|1|188
2451557|1061|1|499
2451557|1063|1|624
2451557|1064|1|766
2451557|1067|1|322
2451557|1069|1|553
2451557|1070|1|801
2451557|1073|1|
2451557|1075|1|700
2451557|1076|1|383
2451557|1079|1|431
2451557|1081|1|631
2451557|1082|1|174
2451557|1085|1|942
2451557|1087|1|151
2451557|1088|1|33
2451557|1091|1|110
2451557|1093|1|326
2451557|1094|1|476
2451557|1097|1|566
2451557|1099|1|237
2451557|1100|1|651
2451557|1103|1|461
2451557|1105|1|52
2451557|1106|1|783
2451557|1109|1|710
2451557|1111|1|159
2451557|1112|1|126
2451557|1115|1|457
2451557|1117|1|985
2451557|1118|1|972
2451557|1121|1|567
2451557|1123|1|805
2451557|1124|1|341
2451557|1127|1|49
2451557|1129|1|895
2451557|1130|1|970
2451557|1133|1|329
2451557|1135|1|17
2451557|1136|1|218
2451557|1139|1|726
2451557|1141|1|45
2451557|1142|1|490
2451557|1145|1|748
2451557|1147|1|351
2451557|1148|1|661
2451557|1151|1|954
2451557|1153|1|101
2451557|1154|1|477
2451557|1157|1|568
2451557|1159|1|812
2451557|1160|1|1
2451557|1163|1|649
2451557|1165|1|789
2451557|1166|1|233
2451557|1169|1|600
2451557|1171|1|841
2451557|1172|1|239
2451557|1175|1|287
2451557|1177|1|136
2451557|1178|1|643
2451557|1181|1|757
2451557|1183|1|484
2451557|1184|1|
2451557|1187|1|
2451557|1189|1|879
2451557|1190|1|520
2451557|1193|1|759
2451557|1195|1|878
2451557|1196|1|893
2451557|1199|1|232
2451557|1201|1|223
2451557|1202|1|512
2451557|1205|1|371
2451557|1207|1|574
2451557|1208|1|835
2451557|1211|1|650
2451557|1213|1|464
2451557|1214|1|392
2451557|1217|1|94
2451557|1219|1|700
2451557|1220|1|833
2451557|1223|1|269
2451557|1225|1|455
2451557|1226|1|391
2451557|1229|1|355
2451557|1231|1|655
2451557|1232|1|633
2451557|1235|1|268
2451557|1237|1|204
2451557|1238|1|252
2451557|1241|1|691
2451557|1243|1|373
2451557|1244|1|176
2451557|1247|1|46
2451557|1249|1|
2451557|1250|1|336
2451557|1253|1|929
2451557|1255|1|151
2451557|1256|1|923
2451557|1259|1|692
2451557|1261|1|749
2451557|1262|1|990
2451557|1265|1|608
2451557|1267|1|207
2451557|1268|1|423
2451557|1271|1|973
2451557|1273|1|899
2451557|1274|1|458
2451557|1277|1|628
2451557|1279|1|647
2451557|1280|1|593
2451557|1283|1|802
2451557|1285|1|860
2451557|1286|1|248
2451557|1289|1|415
2451557|1291|1|615
2451557|1292|1|782
2451557|1295|1|744
2451557|1297|1|436
2451557|1298|1|
2451557|1301|1|780
2451557|1303|1|598
2451557|1304|1|623
2451557|1307|1|725
2451557|1309|1|272
2451557|1310|1|461
2451557|1313|1|755
2451557|1315|1|426
2451557|1316|1|830
2451557|1319|1|15
2451557|1321|1|311
2451557|1322|1|270
2451557|1325|1|816
2451557|1327|1|948
2451557|1328|1|102
2451557|1331|1|549
2451557|1333|1|371
2451557|1334|1|914
2451557|1337|1|937
2451557|1339|1|561
2451557|1340|1|828
2451557|1343|1|235
2451557|1345|1|514
2451557|1346|1|682
2451557|1349|1|320
2451557|1351|1|7
2451557|1352|1|455
2451557|1355|1|926
2451557|1357|1|97
2451557|1358|1|590
2451557|1361|1|375
2451557|1363|1|474
2451557|1364|1|125
2451557|1367|1|766
2451557|1369|1|
2451557|1370|1|666
2451557|1373|1|915
2451557|1375|1|353
2451557|1376|1|350
2451557|1379|1|430
2451557|1381|1|183
2451557|1382|1|564
2451557|1385|1|910
2451557|1387|1|35
2451557|1388|1|798
2451557|1391|1|301
2451557|1393|1|141
2451557|1394|1|176
2451557|1397|1|586
2451557|1399|1|707
2451557|1400|1|587
2451557|1403|1|528
2451557|1405|1|801
2451557|1406|1|475
2451557|1409|1|464
2451557|1411|1|81
2451557|1412|1|722
2451557|1415|1|852
2451557|1417|1|483
2451557|1418|1|670
2451557|1421|1|808
2451557|1423|1|712
2451557|1424|1|744
2451557|1427|1|863
2451557|1429|1|247
2451557|1430|1|820
2451557|1433|1|154
2451557|1435|1|235
2451557|1436|1|753
2451557|1439|1|831
2451557|1441|1|17
2451557|1442|1|741
2451557|1445|1|438
2451557|1447|1|819
2451557|1448|1|792
2451557|1451|1|629
2451557|1453|1|364
2451557|1454|1|58
2451557|1457|1|702
2451557|1459|1|857
2451557|1460|1|129
2451557|1463|1|306
2451557|1465|1|369
2451557|1466|1|441
2451557|1469|1|699
2451557|1471|1|281
2451557|1472|1|333
2451557|1475|1|430
2451557|1477|1|414
2451557|1478|1|145
2451557|1481|1|24
2451557|1483|1|542
2451557|1484|1|
2451557|1487|1|624
2451557|1489|1|620
2451557|1490|1|803
2451557|1493|1|348
2451557|1495|1|525
2451557|1496|1|930
2451557|1499|1|374
2451557|1501|1|532
2451557|1502|1|720
2451557|1505|1|626
2451557|1507|1|781
2451557|1508|1|444
2451557|1511|1|
2451557|1513|1|831
2451557|1514|1|
2451557|1517|1|570
2451557|1519|1|346
2451557|1520|1|754
2451557|1523|1|577
2451557|1525|1|812
2451557|1526|1|953
2451557|1529|1|20
2451557|1531|1|172
2451557|1532|1|917
2451557|1535|1|704
2451557|1537|1|114
2451557|1538|1|194
2451557|1541|1|113
2451557|1543|1|241
2451557|1544|1|384
2451557|1547|1|589
2451557|1549|1|225
2451557|1550|1|325
2451557|1553|1|305
2451557|1555|1|905
2451557|1556|1|680
2451557|1559|1|294
2451557|1561|1|
2451557|1562|1|390
2451557|1565|1|494
2451557|1567|1|988
2451557|1568|1|769
2451557|1571|1|335
2451557|1573|1|746
2451557|1574|1|548
2451557|1577|1|340
2451557|1579|1|613
2451557|1580|1|47
2451557|1583|1|23
2451557|1585|1|991
2451557|1586|1|411
2451557|1589|1|173
2451557|1591|1|432
2451557|1592|1|209
2451557|1595|1|9
2451557|1597|1|878
2451557|1598|1|855
2451557|1601|1|534
2451557|1603|1|77
2451557|1604|1|233
2451557|1607|1|482
2451557|1609|1|786
2451557|1610|1|966
2451557|1613|1|726
2451557|1615|1|511
2451557|1616|1|756
2451557|1619|1|312
2451557|1621|1|957
2451557|1622|1|16
2451557|1625|1|
2451557|1627|1|170
2451557|1628|1|852
2451557|1631|1|804
2451557|1633|1|530
2451557|1634|1|225
2451557|1637|1|523
2451557|1639|1|193
2451557|1640|1|968
2451557|1643|1|
2451557|1645|1|69
2451557|1646|1|36
2451557|1649|1|878
2451557|1651|1|906
2451557|1652|1|400
2451557|1655|1|308
2451557|1657|1|963
2451557|1658|1|495
2451557|1661|1|220
2451557|1663|1|758
2451557|1664|1|283
2451557|1667|1|261
2451557|1669|1|172
2451557|1670|1|635
2451557|1673|1|
2451557|1675|1|268
2451557|1676|1|211
2451557|1679|1|544
2451557|1681|1|112
2451557|1682|1|978
2451557|1685|1|800
2451557|1687|1|788
2451557|1688|1|823
2451557|1691|1|276
2451557|1693|1|750
2451557|1694|1|161
2451557|1697|1|71
2451557|1699|1|710
2451557|1700|1|850
2451557|1703|1|876
2451557|1705|1|779
2451557|1706|1|462
2451557|1709|1|981
2451557|1711|1|629
2451557|1712|1|712
2451557|1715|1|
2451557|1717|1|185
2451557|1718|1|707
2451557|1721|1|807
2451557|1723|1|744
2451557|1724|1|924
2451557|1727|1|742
2451557|1729|1|37
2451557|1730|1|475
2451557|1733|1|965
2451557|1735|1|883
2451557|1736|1|318
2451557|1739|1|679
2451557|1741|1|860
2451557|1742|1|469
2451557|1745|1|689
2451557|1747|1|294
2451557|1748|1|526
2451557|1751|1|757
2451557|1753|1|361
2451557|1754|1|186
2451557|1757|1|396
2451557|1759|1|
2451557|1760|1|214
2451557|1763|1|236
2451557|1765|1|732
2451557|1766|1|67
2451557|1769|1|287
2451557|1771|1|
2451557|1772|1|993
2451557|1775|1|942
2451557|1777|1|275
2451557|1778|1|
2451557|1781|1|663
2451557|1783|1|963
2451557|1784|1|63
2451557|1787|1|380
2451557|1789|1|368
2451557|1790|1|332
2451557|1793|1|405
2451557|1795|1|678
2451557|1796|1|343
2451557|1799|1|665
2451564|1|1|605
2451564|2|1|99
2451564|5|1|299
2451564|7|1|534
2451564|8|1|390
2451564|11|1|
2451564|13|1|303
2451564|14|1|919
2451564|17|1|595
2451564|19|1|
2451564|20|1|120
2451564|23|1|914
2451564|25|1|174
2451564|26|1|597
2451564|29|1|120
2451564|31|1|308
2451564|32|1|
2451564|35|1|551
2451564|37|1|570
2451564|38|1|556
2451564|41|1|247
2451564|43|1|592
2451564|44|1|605
2451564|47|1|451
2451564|49|1|980
2451564|50|1|284
2451564|53|1|718
2451564|55|1|225
2451564|56|1|887
2451564|59|1|267
2451564|61|1|56
2451564|62|1|425
2451564|65|1|904
2451564|67|1|247
2451564|68|1|298
2451564|71|1|433
2451564|73|1|24
2451564|74|1|36
2451564|77|1|100
2451564|79|1|527
2451564|80|1|744
2451564|83|1|921
2451564|85|1|551
2451564|86|1|
2451564|89|1|831
2451564|91|1|328
2451564|92|1|474
2451564|95|1|614
2451564|97|1|599
2451564|98|1|987
2451564|101|1|383
2451564|103|1|242
2451564|104|1|73
2451564|107|1|459
2451564|109|1|44
2451564|110|1|490
2451564|113|1|424
2451564|115|1|380
2451564|116|1|839
2451564|119|1|694
2451564|121|1|150
2451564|122|1|278
2451564|125|1|443
2451564|127|1|102
2451564|128|1|7
2451564|131|1|988
2451564|133|1|584
2451564|134|1|436
2451564|137|1|364
2451564|139|1|446
2451564|140|1|984
2451564|143|1|817
2451564|145|1|287
2451564|146|1|912
2451564|149|1|929
2451564|151|1|
2451564|152|1|825
2451564|155|1|166
2451564|157|1|642
2451564|158|1|822
2451564|161|1|142
2451564|163|1|7
2451564|164|1|817
2451564|167|1|298
2451564|169|1|565
2451564|170|1|262
2451564|173|1|204
2451564|175|1|713
2451564|176|1|887
2451564|179|1|345
2451564|181|1|447
2451564|182|1|127
2451564|185|1|551
2451564|187|1|
2451564|188|1|991
2451564|191|1|996
2451564|193|1|283
2451564|194|1|721
2451564|197|1|709
2451564|199|1|886
2451564|200|1|968
2451564|203|1|531
2451564|205|1|175
2451564|206|1|76
2451564|209|1|785
2451564|211|1|593
2451564|212|1|573
2451564|215|1|969
2451564|217|1|812
2451564|218|1|207
2451564|221|1|884
2451564|223|1|837
2451564|224|1|142
2451564|227|1|1000
2451564|229|1|278
2451564|230|1|
2451564|233|1|91
2451564|235|1|
2451564|236|1|454
2451564|239|1|662
2451564|241|1|318
2451564|242|1|999
2451564|245|1|164
2451564|247|1|607
2451564|248|1|930
2451564|251|1|83
2451564|253|1|284
2451564|254|1|635
2451564|257|1|31
2451564|259|1|536
2451564|260|1|13
2451564|263|1|987
2451564|265|1|710
2451564|266|1|538
2451564|269|1|777
2451564|271|1|959
2451564|272|1|934
2451564|275|1|349
2451564|277|1|21
2451564|278|1|550
2451564|281|1|151
2451564|283|1|
2451564|284|1|445
2451564|287|1|57
2451564|289|1|76
2451564|290|1|
2451564|293|1|315
2451564|295|1|877
2451564|296|1|215
2451564|299|1|438
2451564|301|1|872
2451564|302|1|270
2451564|305|1|802
2451564|307|1|
2451564|308|1|116
2451564|311|1|784
2451564|313|1|525
2451564|314|1|160
2451564|317|1|910
2451564|319|1|210
2451564|320|1|429
2451564|323|1|1
2451564|325|1|126
2451564|326|1|889
2451564|329|1|951
2451564|331|1|329
2451564|332|1|34
2451564|335|1|596
2451564|337|1|452
2451564|338|1|708
2451564|341|1|153
2451564|343|1|644
2451564|344|1|683
2451564|347|1|507
2451564|349|1|972
2451564|350|1|136
2451564|353|1|507
2451564|355|1|333
2451564|356|1|489
2451564|359|1|248
2451564|361|1|34
2451564|362|1|615
2451564|365|1|875
2451564|367|1|603
2451564|368|1|828
2451564|371|1|323
2451564|373|1|213
2451564|374|1|881
2451564|377|1|274
2451564|379|1|255
2451564|380|1|742
2451564|383|1|746
2451564|385|1|7
2451564|386|1|817
2451564|389|1|536
2451564|391|1|373
2451564|392|1|546
2451564|395|1|364
2451564|397|1|368
2451564|398|1|
2451564|401|1|602
2451564|403|1|303
2451564|404|1|802
2451564|407|1|716
2451564|409|1|635
2451564|410|1|58
2451564|413|1|238
2451564|415|1|37
2451564|416|1|539
2451564|419|1|423
2451564|421|1|782
2451564|422|1|673
2451564|425|1|160
2451564|427|1|205
2451564|428|1|361
2451564|431|1|456
2451564|433|1|451
2451564|434|1|86
2451564|437|1|417
2451564|439|1|381
2451564|440|1|449
2451564|443|1|
2451564|445|1|519
2451564|446|1|958
2451564|449|1|651
2451564|451|1|327
2451564|452|1|590
2451564|455|1|362
2451564|457|1|813
2451564|458|1|513
2451564|461|1|752
2451564|463|1|335
2451564|464|1|306
2451564|467|1|94
2451564|469|1|596
2451564|470|1|989
2451564|473|1|379
2451564|475|1|496
2451564|476|1|229
2451564|479|1|934
2451564|481|1|869
2451564|482|1|751
2451564|485|1|262
2451564|487|1|181
2451564|488|1|634
2451564|491|1|119
2451564|493|1|69
2451564|494|1|658
2451564|497|1|
2451564|499|1|319
2451564|500|1|
2451564|503|1|803
2451564|505|1|
2451564|506|1|411
2451564|509|1|979
2451564|511|1|923
2451564|512|1|378
2451564|515|1|604
2451564|517|1|778
2451564|518|1|29
2451564|521|1|316
2451564|523|1|959
2451564|524|1|25
2451564|527|1|863
2451564|529|1|227
2451564|530|1|769
2451564|533|1|335
2451564|535|1|255
2451564|536|1|439
2451564|539|1|481
2451564|541|1|174
2451564|542|1|914
2451564|545|1|798
2451564|547|1|
2451564|548|1|701
2451564|551|1|31
2451564|553|1|122
2451564|554|1|333
2451564|557|1|96
2451564|559|1|72
2451564|560|1|100
2451564|563|1|466
2451564|565|1|75
2451564|566|1|923
2451564|569|1|639
2451564|571|1|66
2451564|572|1|660
2451564|575|1|250
2451564|577|1|611
2451564|578|1|810
2451564|581|1|209
2451564|583|1|910
2451564|584|1|883
2451564|587|1|839
2451564|589|1|350
2451564|590|1|103
2451564|593|1|
2451564|595|1|196
2451564|596|1|
2451564|599|1|325
2451564|601|1|738
2451564|602|1|732
2451564|605|1|
2451564|607|1|351
2451564|608|1|103
2451564|611|1|515
2451564|613|1|523
2451564|614|1|846
2451564|617|1|98
2451564|619|1|162
2451564|620|1|
2451564|623|1|363
2451564|625|1|734
2451564|626|1|496
2451564|629|1|762
2451564|631|1|34
2451564|632|1|801
2451564|635|1|84
2451564|637|1|596
2451564|638|1|190
2451564|641|1|405
2451564|643|1|328
2451564|644|1|313
2451564|647|1|460
2451564|649|1|769
2451564|650|1|208
2451564|653|1|523
2451564|655|1|683
2451564|656|1|579
2451564|659|1|583
2451564|661|1|
2451564|662|1|286
2451564|665|1|212
2451564|667|1|562
2451564|668|1|449
2451564|671|1|71
2451564|673|1|688
2451564|674|1|822
2451564|677|1|837
2451564|679|1|572
2451564|680|1|934
2451564|683|1|74
2451564|685|1|988
2451564|686|1|648
2451564|689|1|898
2451564|691|1|394
2451564|692|1|330
2451564|695|1|708
2451564|697|1|598
2451564|698|1|717
2451564|701|1|719
2451564|703|1|168
2451564|704|1|894
2451564|707|1|348
2451564|709|1|176
2451564|710|1|617
2451564|713|1|550
2451564|715|1|186
2451564|716|1|120
2451564|719|1|895
2451564|721|1|487
2451564|722|1|271
2451564|725|1|607
2451564|727|1|188
2451564|728|1|592
2451564|731|1|262
2451564|733|1|693
2451564|734|1|299
2451564|737|1|693
2451564|739|1|210
2451564|740|1|216
2451564|743|1|820
2451564|745|1|199
2451564|746|1|354
2451564|749|1|829
2451564|751|1|100
2451564|752|1|913
2451564|755|1|808
2451564|757|1|738
2451564|758|1|875
2451564|761|1|502
2451564|763|1|574
2451564|764|1|172
2451564|767|1|632
2451564|769|1|172
2451564|770|1|
2451564|773|1|110
2451564|775|1|82
2451564|776|1|532
2451564|779|1|492
2451564|781|1|159
2451564|782|1|681
2451564|785|1|567
2451564|787|1|790
2451564|788|1|832
2451564|791|1|892
2451564|793|1|49
2451564|794|1|907
2451564|797|1|
2451564|799|1|262
2451564|800|1|257
2451564|803|1|562
2451564|805|1|734
2451564|806|1|882
2451564|809|1|203
2451564|811|1|219
2451564|812|1|691
2451564|815|1|829
2451564|817|1|253
2451564|818|1|188
2451564|821|1|373
2451564|823|1|615
2451564|824|1|563
2451564|827|1|895
2451564|829|1|45
2451564|830|1|489
2451564|833|1|864
2451564|835|1|122
2451564|836|1|35
2451564|839|1|287
2451564|841|1|
2451564|842|1|284
2451564|845|1|570
2451564|847|1|985
2451564|848|1|228
2451564|851|1|429
2451564|853|1|210
2451564|854|1|696
2451564|857|1|637
2451564|859|1|136
2451564|860|1|332
2451564|863|1|604
2451564|865|1|310
2451564|866|1|916
2451564|869|1|808
2451564|871|1|76
2451564|872|1|462
